security_isin,security_name,ticker_symbol,price,currency,fetch_timestamp
IE00B4BNMY34,Accenture,ACN,179.53,USD,2026-04-11T21:13:36.389040
US04271T1007,Array Technologies,ARRY,7.16,USD,2026-04-11T21:13:36.521141
US05464C1018,Axon Enterprise,AXON,345.94,USD,2026-04-11T21:13:36.640300
US09075V1026,BioNTech (ADR),BNTX,95.5,USD,2026-04-11T21:13:36.762321
IL0011794802,Cellebrite DI,CLBT,11.03,USD,2026-04-11T21:13:36.917205
US15743P1049,Chagee Holdings,CHAGF,,,2026-04-11T21:13:37.118104
US1696561059,Chipotle Mexican Grill,CMG,34.09,USD,2026-04-11T21:13:37.238930
US23804L1035,Datadog (A),DDOG,105.37,USD,2026-04-11T21:13:37.362740
US2435371073,Deckers Outdoor,DECK,107.86,USD,2026-04-11T21:13:37.487930
US25809K1051,DoorDash (A),DASH,152.58,USD,2026-04-11T21:13:37.613444
US29084Q1004,Emcor Group,EME,802.43,USD,2026-04-11T21:13:37.735063
NL0011585146,Ferrari,RACE,351.89,USD,2026-04-11T21:13:37.896270
US3168411052,Figma,FIGM,,,2026-04-11T21:13:38.035200
KYG4124C1096,Grab Holdings,GRAB,3.68,USD,2026-04-11T21:13:38.157872
US4592001014,IBM,IBM,230.76,USD,2026-04-11T21:13:38.274853
US46120E6023,Intuitive Surgical,ISRG,450.62,USD,2026-04-11T21:13:38.409574
US4622221004,Ionis Pharmaceuticals,IONS,75.17,USD,2026-04-11T21:13:38.532845
US49714P1084,Kinsale Capital Group,KNSL,348.31,USD,2026-04-11T21:13:38.706098
GB00BMHVL512,Klarna Group,KLARNA,,,2026-04-11T21:13:38.906393
US5165441032,Lantheus Holdings,LNTH,80.59,USD,2026-04-11T21:13:39.026220
US5500211090,Lululemon Athletica,LULU,163.86,USD,2026-04-11T21:13:39.158073
US58733R1023,MercadoLibre,MELI,1773.96,USD,2026-04-11T21:13:39.326063
CH1134540470,"On Holding AG Namens-Aktien A SF-,01",ONON,33.55,USD,2026-04-11T21:13:39.447140
US7170811035,Pfizer,PFE,26.92,USD,2026-04-11T21:13:39.573217
IT0004176001,Prysmian,PRY.MI,119.8,EUR,2026-04-11T21:13:39.725902
US74624M1027,Pure Storage,PSTG,60.94,USD,2026-04-11T21:13:39.846240
US75734B1008,Reddit,RDDT,139.73,USD,2026-04-11T21:13:39.966406
US76029N1063,Replimune Group,REPL,4.76,USD,2026-04-11T21:13:40.090956
US7731211089,"Rocket Lab Corp. Registered Shares DL-,0001",RKLB,68.05,USD,2026-04-11T21:13:40.210051
CA85472N1096,Stantec,STN,86.46,USD,2026-04-11T21:13:40.375571
US8552441094,Starbucks,SBUX,96.6,USD,2026-04-11T21:13:40.496327
US8887871080,Toast,TOST,25.4,USD,2026-04-11T21:13:40.623554
US89377M1099,TransMedics Group,TMDX,114.0,USD,2026-04-11T21:13:40.745906
US91332U1016,Unity Software,U,21.62,USD,2026-04-11T21:13:40.880499
US9224751084,Veeva Systems,VEEV,151.43,USD,2026-04-11T21:13:41.022183
US92532F1003,Vertex Pharmaceuticals,VRTX,436.27,USD,2026-04-11T21:13:41.191337
US9741551033,Wingstop,WING,179.89,USD,2026-04-11T21:13:41.361439
US98980G1022,Zscaler,ZS,118.05,USD,2026-04-11T21:13:41.481126
NL0010696654,uniQure,QURE,15.38,USD,2026-04-11T21:13:41.603232
